datetime,machine_id,voltage,rotation,pressure,vibration
2024-01-19 18:00:00,1,143.44,514.88,116.74,54.55
2024-01-19 19:00:00,1,176.74,391.79,85.85,55.35
2024-01-19 20:00:00,1,161.14,467.15,89.3,25.36
2024-01-19 21:00:00,1,129.3,401.57,102.56,60.93
2024-01-19 22:00:00,1,182.93,415.06,105.45,32.78
2024-01-19 23:00:00,1,175.54,529.16,107.51,49.51
2024-01-20 00:00:00,1,160.71,423.39,113.54,50.2
2024-01-20 01:00:00,1,151.94,477.16,105.3,34.38
2024-01-20 02:00:00,1,186.73,354.8,109.7,47.67
2024-01-20 03:00:00,1,179.66,552.36,100.85,43.22
2024-01-20 04:00:00,1,212.31,486.39,105.4,49.28
2024-01-20 05:00:00,1,181.55,445.28,106.26,46.85
2024-01-20 06:00:00,1,181.14,485.37,107.73,55.1
2024-01-20 07:00:00,1,172.26,380.54,114.68,45.54
2024-01-20 08:00:00,1,187.53,516.98,111.63,43.19
2024-01-20 09:00:00,1,184.02,437.04,104.69,53.38
2024-01-20 10:00:00,1,193.31,442.74,93.26,48.4
2024-01-20 11:00:00,1,164.53,426.85,103.64,48.96
2024-01-20 12:00:00,1,165.12,421.38,101.65,36.4
2024-01-20 13:00:00,1,163.65,487.87,103.67,32.41
2024-01-20 14:00:00,1,183.02,464.0,128.44,35.71
2024-01-20 15:00:00,1,193.6,484.26,93.25,34.64
2024-01-20 16:00:00,1,162.15,448.94,104.75,46.04
2024-01-20 17:00:00,1,162.39,476.18,112.63,47.35
2024-01-20 18:00:00,1,173.98,426.91,100.25,37.7
2024-01-20 19:00:00,1,165.22,566.73,128.7,51.18
2024-01-20 20:00:00,1,184.47,366.7,94.62,50.96
2024-01-20 21:00:00,1,134.25,516.4,103.99,41.94
2024-01-20 22:00:00,1,157.42,522.66,90.39,33.57
2024-01-20 23:00:00,1,158.85,406.28,96.78,54.53
2024-01-21 00:00:00,1,135.29,569.6,105.16,41.49
2024-01-21 01:00:00,1,157.53,505.29,113.5,43.85
2024-01-21 02:00:00,1,159.02,504.73,107.55,40.64
2024-01-21 03:00:00,1,170.94,455.61,120.07,36.62
2024-01-21 04:00:00,1,192.22,443.14,103.4,32.21
2024-01-21 05:00:00,1,171.03,443.86,100.7,50.24
2024-01-21 06:00:00,1,158.69,475.61,139.24,38.39
2024-01-21 07:00:00,1,174.0,528.82,109.89,70.73
2024-01-21 08:00:00,1,191.21,464.17,95.49,35.44
2024-01-21 09:00:00,1,158.68,406.05,95.34,33.51
2024-01-21 10:00:00,1,159.1,496.99,91.57,47.81
2024-01-21 11:00:00,1,181.62,501.37,114.64,55.69
2024-01-21 12:00:00,1,168.5,486.54,97.39,42.55
2024-01-21 13:00:00,1,181.48,490.55,102.84,46.06
2024-01-21 14:00:00,1,170.29,436.21,99.7,24.95
2024-01-21 15:00:00,1,180.99,400.88,109.14,34.17
2024-01-21 16:00:00,1,153.03,403.61,88.69,30.35
2024-01-21 17:00:00,1,168.92,362.84,85.49,23.11
2024-01-21 18:00:00,1,165.67,461.5,101.85,39.99
2024-01-21 19:00:00,1,149.87,444.71,106.72,20.18
2024-01-21 20:00:00,1,144.67,426.2,103.62,28.25
2024-01-21 21:00:00,1,180.74,293.98,89.64,35.35
2024-01-21 22:00:00,1,164.95,384.71,109.08,33.49
2024-01-21 23:00:00,1,155.05,510.35,91.81,44.57
2024-01-22 00:00:00,1,170.48,416.95,95.4,44.58
2024-01-22 01:00:00,1,190.63,471.8,90.83,50.33
2024-01-22 02:00:00,1,137.41,380.15,119.98,49.86
2024-01-22 03:00:00,1,150.44,530.02,112.15,53.76
2024-01-22 04:00:00,1,160.0,447.01,112.26,44.59
2024-01-22 05:00:00,1,198.03,470.2,120.69,47.46
2024-01-22 06:00:00,1,179.48,577.69,140.61,49.32
2024-01-22 07:00:00,1,187.05,534.9,83.26,46.1
2024-01-22 08:00:00,1,156.56,438.43,95.26,41.25
2024-01-22 09:00:00,1,156.41,422.83,96.33,41.32
2024-01-22 10:00:00,1,180.59,436.33,92.73,36.61
2024-01-22 11:00:00,1,173.7,479.68,89.14,46.34
2024-01-22 12:00:00,1,180.69,446.45,98.21,41.21
2024-01-22 13:00:00,1,168.26,430.38,85.83,35.63
2024-01-22 14:00:00,1,174.91,527.9,104.75,34.92
2024-01-22 15:00:00,1,172.39,443.86,100.54,29.67
2024-01-22 16:00:00,1,181.72,570.71,105.5,47.67
2024-01-22 17:00:00,1,181.88,453.89,105.54,39.77
2024-01-22 18:00:00,1,143.37,543.18,106.64,31.72
2024-01-22 19:00:00,1,133.54,467.96,94.38,45.93
2024-01-22 20:00:00,1,185.26,500.2,126.26,34.68
2024-01-22 21:00:00,1,188.68,411.66,102.85,28.01
2024-01-22 22:00:00,1,154.35,405.47,76.93,49.12
2024-01-22 23:00:00,1,141.8,475.48,88.54,36.7
2024-01-23 00:00:00,1,173.57,504.15,79.97,38.55
2024-01-23 01:00:00,1,187.51,454.91,103.0,43.13
2024-01-23 02:00:00,1,201.95,385.65,101.96,53.15
2024-01-23 03:00:00,1,182.3,382.37,98.2,44.3
2024-01-23 04:00:00,1,168.72,379.32,130.06,34.48
2024-01-23 05:00:00,1,160.77,361.66,111.85,49.49
2024-01-23 06:00:00,1,175.19,460.78,114.2,40.91
2024-01-23 07:00:00,1,170.17,514.25,93.12,60.84
2024-01-23 08:00:00,1,158.54,453.9,91.95,44.59
2024-01-23 09:00:00,1,206.55,334.89,104.59,25.26
2024-01-23 10:00:00,1,201.76,443.44,105.7,46.52
2024-01-23 11:00:00,1,190.76,444.19,79.28,59.19
2024-01-23 12:00:00,1,157.43,562.57,99.72,55.31
2024-01-23 13:00:00,1,184.76,374.37,101.41,56.68
2024-01-23 14:00:00,1,180.63,429.9,97.78,31.9
2024-01-23 15:00:00,1,176.89,539.87,89.59,47.58
2024-01-23 16:00:00,1,189.18,473.14,92.58,33.31
2024-01-23 17:00:00,1,179.16,478.82,96.87,41.0
2024-01-23 18:00:00,1,180.72,455.05,100.16,28.26
2024-01-23 19:00:00,1,179.19,466.51,106.76,33.67
2024-01-23 20:00:00,1,174.8,490.43,113.09,33.7
2024-01-23 21:00:00,1,141.66,407.18,96.16,47.47
2024-01-23 22:00:00,1,171.83,496.82,94.73,47.26
2024-01-23 23:00:00,1,162.43,378.8,106.77,43.57
2024-01-24 00:00:00,1,151.75,469.33,109.74,30.61
2024-01-24 01:00:00,1,199.4,462.21,97.28,40.15
2024-01-24 02:00:00,1,200.87,421.0,113.51,37.21
2024-01-24 03:00:00,1,195.64,452.93,116.53,51.47
2024-01-24 04:00:00,1,178.64,421.76,120.96,54.55
2024-01-24 05:00:00,1,196.28,398.37,127.42,53.82
2024-01-24 06:00:00,1,175.2,436.35,94.04,38.63
2024-01-24 07:00:00,1,178.11,396.67,105.08,21.78
2024-01-24 08:00:00,1,157.3,471.63,104.75,29.69
2024-01-24 09:00:00,1,180.41,393.46,102.89,56.13
2024-01-24 10:00:00,1,174.46,491.06,95.29,40.12
2024-01-24 11:00:00,1,152.17,390.46,83.97,36.45
2024-01-24 12:00:00,1,171.2,422.13,103.18,55.87
2024-01-24 13:00:00,1,169.97,418.28,91.5,51.91
2024-01-24 14:00:00,1,198.95,520.41,101.59,40.71
2024-01-24 15:00:00,1,184.04,467.31,89.83,37.41
2024-01-24 16:00:00,1,169.59,438.24,85.49,38.29
2024-01-24 17:00:00,1,173.04,475.42,102.07,41.02
2024-01-24 18:00:00,1,169.71,337.85,100.92,52.51
2024-01-24 19:00:00,1,165.9,446.83,106.44,42.67
2024-01-24 20:00:00,1,152.28,554.78,127.08,45.54
2024-01-24 21:00:00,1,167.49,456.87,103.39,49.75
2024-01-24 22:00:00,1,158.7,454.09,106.65,30.63
2024-01-24 23:00:00,1,151.44,480.14,87.59,47.6
2024-01-25 00:00:00,1,180.1,499.25,85.71,39.52
2024-01-25 01:00:00,1,178.97,347.42,122.82,21.55
2024-01-25 02:00:00,1,145.23,364.76,91.81,25.54
2024-01-25 03:00:00,1,172.19,465.22,90.91,35.53
2024-01-25 04:00:00,1,190.36,416.89,104.11,49.09
2024-01-25 05:00:00,1,191.67,524.11,103.76,45.86
2024-01-25 06:00:00,1,191.24,438.38,93.58,46.56
2024-01-25 07:00:00,1,175.52,352.86,101.04,61.37
2024-01-25 08:00:00,1,161.23,387.72,120.17,33.89
2024-01-25 09:00:00,1,156.98,309.08,93.92,43.9
2024-01-25 10:00:00,1,178.96,441.16,85.86,46.07
2024-01-25 11:00:00,1,178.78,442.84,114.72,36.57
2024-01-25 12:00:00,1,192.38,429.62,108.24,42.24
2024-01-25 13:00:00,1,188.64,508.14,93.37,27.73
2024-01-25 14:00:00,1,168.41,513.73,80.48,52.41
2024-01-25 15:00:00,1,150.19,440.9,90.46,34.13
2024-01-25 16:00:00,1,164.36,336.8,98.71,56.55
2024-01-25 17:00:00,1,172.55,481.67,113.87,38.83
2024-01-25 18:00:00,1,165.81,478.3,85.88,47.68
2024-01-25 19:00:00,1,159.96,465.43,98.04,38.66
2024-01-25 20:00:00,1,173.41,501.18,107.95,39.15
2024-01-25 21:00:00,1,161.91,388.44,69.74,34.95
2024-01-25 22:00:00,1,160.57,556.47,113.59,41.51
2024-01-25 23:00:00,1,176.16,400.62,86.26,43.91
2024-01-26 00:00:00,1,165.64,491.53,106.21,35.39
2024-01-26 01:00:00,1,176.64,363.77,105.9,41.73
2024-01-26 02:00:00,1,177.83,404.43,117.24,38.36
2024-01-26 03:00:00,1,156.1,534.12,111.1,63.54
2024-01-26 04:00:00,1,166.99,440.84,74.51,43.85
2024-01-26 05:00:00,1,197.66,499.21,94.97,57.95
2024-01-26 06:00:00,1,156.62,467.5,106.76,43.35
2024-01-26 07:00:00,1,141.41,449.37,102.43,47.09
2024-01-26 08:00:00,1,145.14,526.55,110.65,33.45
2024-01-26 09:00:00,1,174.59,441.64,114.12,40.35
2024-01-26 10:00:00,1,173.99,359.57,111.21,45.28
2024-01-26 11:00:00,1,170.92,410.41,100.07,56.17
2024-01-26 12:00:00,1,191.22,481.08,78.63,43.88
2024-01-26 13:00:00,1,128.93,472.09,95.46,52.91
2024-01-26 14:00:00,1,176.77,367.84,105.78,45.91
2024-01-26 15:00:00,1,194.59,411.68,86.08,53.62
2024-01-26 16:00:00,1,151.56,418.72,107.4,38.91
2024-01-26 17:00:00,1,163.1,429.83,110.61,59.28
2024-01-26 18:00:00,1,157.09,376.43,100.61,34.91
2024-01-26 19:00:00,1,154.95,415.96,60.32,32.64
2024-01-26 20:00:00,1,164.24,410.97,83.23,29.19
2024-01-26 21:00:00,1,192.47,490.58,123.76,59.56
2024-01-26 22:00:00,1,199.58,493.19,93.59,47.42
2024-01-26 23:00:00,1,165.91,443.54,76.11,38.41
2024-01-27 00:00:00,1,202.15,431.33,117.64,52.55
2024-01-27 01:00:00,1,173.34,460.16,102.95,48.59
2024-01-27 02:00:00,1,201.26,410.43,117.49,60.1
2024-01-27 03:00:00,1,172.65,393.63,107.63,31.06
2024-01-27 04:00:00,1,176.68,405.01,110.41,42.36
2024-01-27 05:00:00,1,180.69,421.42,109.5,41.0
2024-01-27 06:00:00,1,225.31,393.63,113.84,28.35
2024-01-27 07:00:00,1,188.37,463.45,133.74,53.85
2024-01-27 08:00:00,1,163.41,493.1,116.9,42.32
2024-01-27 09:00:00,1,189.46,370.41,84.12,50.37
2024-01-27 10:00:00,1,167.78,454.83,109.16,63.42
2024-01-27 11:00:00,1,165.03,441.18,117.23,39.8
2024-01-27 12:00:00,1,186.38,470.02,117.23,38.45
2024-01-27 13:00:00,1,171.72,450.55,95.83,42.23
2024-01-27 14:00:00,1,174.91,373.83,115.25,48.84
2024-01-27 15:00:00,1,170.11,383.29,111.63,35.1
2024-01-27 16:00:00,1,174.73,450.96,131.98,34.08
2024-01-27 17:00:00,1,175.83,503.38,89.61,48.03
2024-01-27 18:00:00,1,138.35,332.21,92.58,42.2
2024-01-27 19:00:00,1,179.66,467.34,95.23,21.85
2024-01-27 20:00:00,1,153.87,512.16,93.2,29.07
2024-01-27 21:00:00,1,147.06,441.81,88.62,52.55
2024-01-27 22:00:00,1,169.58,479.53,65.53,43.9
2024-01-27 23:00:00,1,172.56,414.14,95.73,34.8
2024-01-28 00:00:00,1,161.03,445.71,106.68,40.57
2024-01-28 01:00:00,1,185.93,367.28,96.54,42.89
2024-01-28 02:00:00,1,152.27,329.84,128.01,49.72
2024-01-28 03:00:00,1,167.69,503.86,104.3,32.66
2024-01-28 04:00:00,1,165.35,402.65,120.95,37.51
2024-01-28 05:00:00,1,174.17,430.87,108.21,47.21
2024-01-28 06:00:00,1,179.42,381.87,115.47,44.16
2024-01-28 07:00:00,1,158.95,380.53,108.44,49.73
2024-01-28 08:00:00,1,186.07,445.43,121.93,34.23
2024-01-28 09:00:00,1,175.12,415.64,104.84,47.14
2024-01-28 10:00:00,1,143.57,473.44,109.79,52.72
2024-01-28 11:00:00,1,141.79,476.65,107.42,46.89
2024-01-28 12:00:00,1,171.81,468.93,98.36,43.18
2024-01-28 13:00:00,1,167.73,463.82,106.36,40.42
2024-01-28 14:00:00,1,168.87,533.73,128.79,33.46
2024-01-28 15:00:00,1,169.44,393.57,96.46,39.28
2024-01-28 16:00:00,1,172.98,446.51,104.72,50.04
2024-01-28 17:00:00,1,184.1,508.86,115.03,38.1
2024-01-28 18:00:00,1,151.42,515.71,113.44,31.5
2024-01-28 19:00:00,1,150.56,374.11,99.26,34.95
2024-01-28 20:00:00,1,152.11,432.93,69.23,41.1
2024-01-28 21:00:00,1,174.46,521.53,106.43,36.73
2024-01-28 22:00:00,1,190.21,477.31,72.41,44.6
2024-01-28 23:00:00,1,164.4,461.53,119.84,45.64
2024-01-29 00:00:00,1,132.42,440.52,104.15,49.51
2024-01-29 01:00:00,1,145.82,432.54,115.44,54.8
2024-01-29 02:00:00,1,160.32,468.71,92.08,51.91
2024-01-29 03:00:00,1,165.3,440.81,84.47,36.24
2024-01-29 04:00:00,1,168.14,452.36,107.9,36.98
2024-01-29 05:00:00,1,175.51,459.05,104.48,44.26
2024-01-29 06:00:00,1,170.07,419.24,98.78,41.2
2024-01-29 07:00:00,1,191.51,482.97,105.98,35.3
2024-01-29 08:00:00,1,163.91,608.33,139.64,40.88
2024-01-29 09:00:00,1,160.48,360.39,114.69,40.12
2024-01-29 10:00:00,1,181.08,470.6,116.79,37.84
2024-01-29 11:00:00,1,148.48,412.68,113.47,40.12
2024-01-29 12:00:00,1,178.17,482.46,120.74,51.95
2024-01-29 13:00:00,1,172.85,453.68,98.82,42.91
2024-01-29 14:00:00,1,168.17,490.69,74.49,61.37
2024-01-29 15:00:00,1,195.02,511.89,97.5,41.32
2024-01-29 16:00:00,1,159.56,459.56,109.68,36.96
2024-01-29 17:00:00,1,201.71,508.82,86.83,39.14
2024-01-29 18:00:00,1,165.44,325.34,96.77,41.17
2024-01-29 19:00:00,1,148.9,533.0,90.35,42.78
2024-01-29 20:00:00,1,170.51,469.19,118.42,56.93
2024-01-29 21:00:00,1,152.85,506.74,109.37,32.75
2024-01-29 22:00:00,1,158.61,386.16,108.75,47.76
2024-01-29 23:00:00,1,177.51,407.41,109.1,42.98
2024-01-30 00:00:00,1,180.8,459.7,101.53,28.75
2024-01-30 01:00:00,1,162.94,451.88,105.28,49.29
2024-01-30 02:00:00,1,189.13,468.44,88.5,54.2
2024-01-30 03:00:00,1,192.44,511.34,76.45,36.89
2024-01-30 04:00:00,1,197.33,361.49,106.5,44.53
2024-01-30 05:00:00,1,183.28,506.27,109.01,30.34
2024-01-30 06:00:00,1,196.58,455.44,120.31,34.38
2024-01-30 07:00:00,1,145.14,444.15,124.8,53.75
2024-01-30 08:00:00,1,169.57,377.0,124.48,40.67
2024-01-30 09:00:00,1,160.41,480.66,91.49,34.77
2024-01-30 10:00:00,1,175.39,326.16,99.05,45.44
2024-01-30 11:00:00,1,163.74,486.98,108.86,38.37
2024-01-30 12:00:00,1,169.38,373.3,134.06,38.03
2024-01-30 13:00:00,1,201.01,454.05,119.97,47.47
2024-01-30 14:00:00,1,167.82,444.22,114.68,30.7
2024-01-30 15:00:00,1,176.43,511.58,94.97,32.24
2024-01-30 16:00:00,1,165.73,439.98,88.23,40.71
2024-01-30 17:00:00,1,170.31,412.49,109.1,47.29
2024-01-30 18:00:00,1,169.1,422.28,85.07,49.46
2024-01-30 19:00:00,1,176.2,516.25,96.09,33.49
2024-01-30 20:00:00,1,187.85,477.7,97.95,47.32
2024-01-30 21:00:00,1,195.95,429.54,120.05,33.27
2024-01-30 22:00:00,1,175.41,438.03,96.02,55.92
2024-01-30 23:00:00,1,180.56,368.56,70.35,31.66
2024-01-01 00:00:00,2,161.82,462.74,106.63,31.73
2024-01-01 01:00:00,2,206.65,539.25,88.83,30.34
2024-01-01 02:00:00,2,183.91,437.64,113.27,46.26
2024-01-01 03:00:00,2,158.01,507.51,118.74,49.38
2024-01-01 04:00:00,2,166.64,523.01,108.85,53.2
2024-01-01 05:00:00,2,188.44,452.05,81.1,49.93
2024-01-01 06:00:00,2,193.03,444.07,92.9,50.33
2024-01-01 07:00:00,2,174.39,437.46,113.01,36.89
2024-01-01 08:00:00,2,175.99,441.18,105.53,44.33
2024-01-01 09:00:00,2,187.29,501.76,69.22,31.52
2024-01-01 10:00:00,2,176.33,466.86,120.56,26.53
2024-01-01 11:00:00,2,152.09,466.37,105.24,49.95
2024-01-01 12:00:00,2,159.24,390.77,91.85,36.03
2024-01-01 13:00:00,2,175.76,398.67,115.01,49.56
2024-01-01 14:00:00,2,191.21,569.05,92.21,50.91
2024-01-01 15:00:00,2,197.2,440.76,91.45,35.09
2024-01-01 16:00:00,2,182.92,407.45,104.79,45.25
2024-01-01 17:00:00,2,174.5,528.47,123.27,33.94
2024-01-01 18:00:00,2,182.01,465.16,121.09,23.41
2024-01-01 19:00:00,2,158.76,481.56,104.51,40.84
2024-01-01 20:00:00,2,167.53,442.47,106.16,35.92
2024-01-01 21:00:00,2,156.94,433.01,110.98,36.66
2024-01-01 22:00:00,2,150.55,441.83,84.56,58.54
2024-01-01 23:00:00,2,177.38,375.83,110.38,28.45
2024-01-02 00:00:00,2,175.72,447.82,92.97,46.03
2024-01-02 01:00:00,2,184.78,469.72,107.64,34.68
2024-01-02 02:00:00,2,183.17,555.93,101.15,52.15
2024-01-02 03:00:00,2,178.78,459.51,111.39,47.4
2024-01-02 04:00:00,2,184.44,326.88,106.81,48.59
2024-01-02 05:00:00,2,174.85,450.39,64.99,37.24
2024-01-02 06:00:00,2,182.47,606.33,108.02,38.92
2024-01-02 07:00:00,2,163.57,503.2,114.03,53.71
2024-01-02 08:00:00,2,181.36,410.66,111.14,60.84
2024-01-02 09:00:00,2,185.81,487.29,103.42,49.0
2024-01-02 10:00:00,2,163.11,413.35,125.83,36.26
2024-01-02 11:00:00,2,174.29,378.97,107.54,46.42
2024-01-02 12:00:00,2,162.37,433.5,108.43,64.02
2024-01-02 13:00:00,2,163.19,456.91,115.67,42.78
2024-01-02 14:00:00,2,152.6,348.19,105.94,54.02
2024-01-02 15:00:00,2,191.42,387.33,88.68,34.02
2024-01-02 16:00:00,2,187.64,450.63,67.87,39.69
2024-01-02 17:00:00,2,178.63,427.31,93.46,45.21
2024-01-02 18:00:00,2,202.2,471.37,109.7,43.15
2024-01-02 19:00:00,2,166.64,382.95,95.1,33.01
2024-01-02 20:00:00,2,220.08,489.34,110.63,32.94
2024-01-02 21:00:00,2,166.78,385.43,102.5,49.23
2024-01-02 22:00:00,2,175.37,541.51,118.16,51.64
2024-01-02 23:00:00,2,165.32,357.51,97.98,55.19
2024-01-03 00:00:00,2,178.8,392.57,108.83,58.53
2024-01-03 01:00:00,2,187.22,476.39,110.11,44.62
2024-01-03 02:00:00,2,172.28,545.69,123.98,41.42
2024-01-03 03:00:00,2,204.09,472.11,82.25,56.67
2024-01-03 04:00:00,2,179.2,486.21,99.2,51.53
2024-01-03 05:00:00,2,180.02,456.52,116.76,36.91
2024-01-03 06:00:00,2,160.66,399.21,126.06,36.56
2024-01-03 07:00:00,2,182.46,428.6,108.72,49.88
2024-01-03 08:00:00,2,173.04,388.6,101.39,43.7
2024-01-03 09:00:00,2,164.74,384.45,114.77,44.55
2024-01-03 10:00:00,2,161.35,476.25,115.62,53.6
2024-01-03 11:00:00,2,217.52,391.66,98.69,50.11
2024-01-03 12:00:00,2,168.31,470.23,107.02,54.36
2024-01-03 13:00:00,2,147.84,380.28,117.46,24.88
2024-01-03 14:00:00,2,159.64,467.46,126.11,43.39
2024-01-03 15:00:00,2,169.68,423.66,110.34,46.65
2024-01-03 16:00:00,2,179.08,527.42,100.64,26.62
2024-01-03 17:00:00,2,178.91,467.56,99.05,34.0
2024-01-03 18:00:00,2,180.82,517.63,107.01,32.26
2024-01-03 19:00:00,2,159.12,408.2,98.23,39.95
2024-01-03 20:00:00,2,175.68,453.15,102.56,54.38
2024-01-03 21:00:00,2,156.08,396.58,86.57,58.33
2024-01-03 22:00:00,2,160.93,428.41,118.28,33.99
2024-01-03 23:00:00,2,156.74,437.46,86.83,46.51
2024-01-04 00:00:00,2,153.05,412.73,96.95,47.57
2024-01-04 01:00:00,2,190.99,386.58,104.72,46.84
2024-01-04 02:00:00,2,185.52,376.41,130.44,47.67
2024-01-04 03:00:00,2,190.89,326.09,99.2,47.45
2024-01-04 04:00:00,2,175.9,397.16,96.46,60.11
2024-01-04 05:00:00,2,188.37,490.07,98.28,55.26
2024-01-04 06:00:00,2,146.6,367.74,127.55,36.33
2024-01-04 07:00:00,2,189.8,380.31,68.43,52.56
2024-01-04 08:00:00,2,178.18,553.75,92.02,53.11
2024-01-04 09:00:00,2,185.13,419.77,140.83,47.55
2024-01-04 10:00:00,2,180.43,471.81,111.96,54.11
2024-01-04 11:00:00,2,157.15,488.76,88.83,45.09
2024-01-04 12:00:00,2,147.94,489.1,102.1,44.42
2024-01-04 13:00:00,2,160.13,368.15,102.77,42.95
2024-01-04 14:00:00,2,180.48,438.45,112.33,23.4
2024-01-04 15:00:00,2,181.92,361.53,124.82,39.83
2024-01-04 16:00:00,2,147.49,584.61,105.19,34.18
2024-01-04 17:00:00,2,153.57,362.04,92.63,29.32
2024-01-04 18:00:00,2,157.72,392.03,110.05,52.28
2024-01-04 19:00:00,2,163.86,392.53,90.54,44.2
2024-01-04 20:00:00,2,147.59,367.74,86.42,39.8
2024-01-04 21:00:00,2,147.07,524.93,77.3,35.57
2024-01-04 22:00:00,2,157.6,584.39,80.5,43.76
2024-01-04 23:00:00,2,173.3,425.71,90.05,50.61
2024-01-05 00:00:00,2,153.18,380.03,87.11,35.38
2024-01-05 01:00:00,2,171.52,330.4,107.57,43.39
2024-01-05 02:00:00,2,191.62,440.73,88.32,51.8
2024-01-05 03:00:00,2,153.3,437.38,63.28,27.74
2024-01-05 04:00:00,2,171.85,419.43,91.48,44.75
2024-01-05 05:00:00,2,192.46,467.73,99.33,41.78
2024-01-05 06:00:00,2,168.76,477.39,97.67,44.48
2024-01-05 07:00:00,2,166.09,473.32,125.61,41.14
2024-01-05 08:00:00,2,194.45,437.87,97.16,46.47
2024-01-05 09:00:00,2,169.73,394.19,116.41,61.71
2024-01-05 10:00:00,2,192.38,490.78,103.91,41.31
2024-01-05 11:00:00,2,180.51,454.12,102.87,46.0
2024-01-05 12:00:00,2,167.0,501.52,91.63,60.21
2024-01-05 13:00:00,2,179.8,495.33,101.1,37.04
2024-01-05 14:00:00,2,176.44,372.96,91.06,57.13
2024-01-05 15:00:00,2,187.38,371.65,102.78,40.58
2024-01-05 16:00:00,2,161.01,408.5,96.94,55.74
2024-01-05 17:00:00,2,170.44,391.66,87.29,46.36
2024-01-05 18:00:00,2,168.64,491.2,112.75,42.36
2024-01-05 19:00:00,2,181.38,469.08,105.39,39.18
2024-01-05 20:00:00,2,153.14,510.51,94.14,34.57
2024-01-05 21:00:00,2,187.32,472.34,102.46,41.2
2024-01-05 22:00:00,2,178.85,462.63,100.05,49.05
2024-01-05 23:00:00,2,150.15,517.87,90.43,41.77
2024-01-06 00:00:00,2,192.59,478.49,103.59,39.87
2024-01-06 01:00:00,2,210.3,457.18,95.24,41.23
2024-01-06 02:00:00,2,190.69,535.58,91.68,52.89
2024-01-06 03:00:00,2,198.32,461.11,83.36,55.56
2024-01-06 04:00:00,2,176.66,438.52,100.52,39.38
2024-01-06 05:00:00,2,148.14,409.47,113.04,39.67
2024-01-06 06:00:00,2,145.23,494.32,96.49,49.0
2024-01-06 07:00:00,2,179.76,523.59,138.83,59.0
2024-01-06 08:00:00,2,165.49,452.47,116.95,55.34
2024-01-06 09:00:00,2,159.69,526.71,122.0,33.76
2024-01-06 10:00:00,2,173.12,345.81,114.65,41.83
2024-01-06 11:00:00,2,183.59,450.38,127.89,35.24
2024-01-06 12:00:00,2,148.69,450.45,92.27,40.3
2024-01-06 13:00:00,2,164.47,411.9,68.08,56.0
2024-01-06 14:00:00,2,196.07,582.27,95.27,28.64
2024-01-06 15:00:00,2,152.79,446.9,107.9,26.29
2024-01-06 16:00:00,2,184.41,427.63,102.06,32.77
2024-01-06 17:00:00,2,161.76,451.19,103.4,42.29
2024-01-06 18:00:00,2,178.66,339.5,117.09,45.12
2024-01-06 19:00:00,2,187.87,407.97,104.8,43.61
2024-01-06 20:00:00,2,182.29,504.14,110.6,50.4
2024-01-06 21:00:00,2,185.54,415.94,88.13,25.02
2024-01-06 22:00:00,2,152.16,405.57,86.7,51.61
2024-01-06 23:00:00,2,190.26,523.9,123.19,39.13
2024-01-07 00:00:00,2,158.59,526.37,103.99,49.09
2024-01-07 01:00:00,2,177.72,481.87,95.21,31.79
2024-01-07 02:00:00,2,178.42,429.13,95.95,44.2
2024-01-07 03:00:00,2,182.78,441.61,96.21,46.86
2024-01-07 04:00:00,2,180.81,411.03,95.9,55.43
2024-01-07 05:00:00,2,161.63,400.84,88.62,31.6
2024-01-07 06:00:00,2,153.38,398.21,85.85,45.93
2024-01-07 07:00:00,2,189.95,421.56,102.98,36.0
2024-01-07 08:00:00,2,178.32,398.35,97.43,49.7
2024-01-07 09:00:00,2,193.74,368.77,119.39,51.62
2024-01-07 10:00:00,2,173.42,466.22,108.03,55.48
2024-01-07 11:00:00,2,150.25,466.34,106.94,38.73
2024-01-07 12:00:00,2,188.6,546.2,92.85,50.82
2024-01-07 13:00:00,2,165.77,415.12,100.28,53.86
2024-01-07 14:00:00,2,176.8,467.44,105.92,26.7
2024-01-07 15:00:00,2,159.85,467.73,109.99,45.92
2024-01-07 16:00:00,2,197.19,436.1,98.82,48.49
2024-01-07 17:00:00,2,155.3,490.7,114.0,37.48
2024-01-07 18:00:00,2,164.09,492.29,99.76,29.0
2024-01-07 19:00:00,2,171.53,467.77,110.22,48.06
2024-01-07 20:00:00,2,152.04,436.0,93.59,29.5
2024-01-07 21:00:00,2,175.99,430.87,76.61,38.97
2024-01-07 22:00:00,2,197.75,375.93,104.7,40.8
2024-01-07 23:00:00,2,163.79,407.56,111.45,48.18
2024-01-08 00:00:00,2,179.18,418.45,110.25,37.14
2024-01-08 01:00:00,2,128.07,391.61,109.01,37.41
2024-01-08 02:00:00,2,173.51,478.35,99.56,45.03
2024-01-08 03:00:00,2,169.61,520.59,94.13,53.63
2024-01-08 04:00:00,2,161.75,405.31,112.54,65.38
2024-01-08 05:00:00,2,193.4,471.14,111.18,32.29
2024-01-08 06:00:00,2,170.27,398.78,98.25,48.43
2024-01-08 07:00:00,2,172.63,438.78,120.2,35.99
2024-01-08 08:00:00,2,169.03,417.29,93.6,54.22
2024-01-08 09:00:00,2,143.15,487.88,97.08,36.52
2024-01-08 10:00:00,2,155.48,416.82,125.76,38.22
2024-01-08 11:00:00,2,189.29,509.07,114.9,38.25
